1 1 4   3.20000000000E-002  0.00000000000E+000  0.00000000000E+000  6.30954894845E-002  2.32302366555E-004  3.94392881533E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  7.07652656024E-007  3.97960030599E-004  3.94414388227E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 5   4.00000000000E-002  0.00000000000E+000  0.00000000000E+000  7.88747475840E-002  3.00932681482E-004  3.94442883627E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.90910112832E-006  3.97960030599E-004  3.94427905579E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 2   1.60000000000E-002  0.00000000000E+000  0.00000000000E+000  3.15451140635E-002  9.74047289670E-005  3.94325118270E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.68103219056E-006  1.49259391436E-004  3.94322134990E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 3   2.40000000000E-002  0.00000000000E+000  0.00000000000E+000  4.73194133480E-002  1.51569088821E-004  3.94354029706E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.31313723528E-006  2.60713598095E-004  3.94358533284E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 7   5.60000000000E-002  0.00000000000E+000  0.00000000000E+000  1.10443985706E-001  3.16270128881E-004  3.94579535398E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  8.57442409179E-007  6.12233044198E-004  3.94591702083E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 8   6.40000000000E-002  0.00000000000E+000  0.00000000000E+000  1.26233630368E-001  3.53104041235E-004  3.94654810200E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.77797357287E-007  6.12233044198E-004  3.94611452090E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 36   2.88000000000E-001  0.00000000000E+000  0.00000000000E+000  5.71867179720E-001  1.69059001607E-003  3.99785666040E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.02970434385E-008  2.38386124622E-003  3.99924189244E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 37   2.96000000000E-001  0.00000000000E+000  0.00000000000E+000  5.87975924879E-001  2.16924045105E-003  4.00084428509E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.20925211723E-007  2.38386124622E-003  3.99999671495E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 11   8.80000000000E-002  0.00000000000E+000  0.00000000000E+000  1.73638923537E-001  5.88782178795E-004  3.94955335582E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  9.32206300485E-007  7.55801890980E-004  3.94997235914E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 12   9.60000000000E-002  0.00000000000E+000  0.00000000000E+000  1.89453270549E-001  5.52207145273E-004  3.95055239658E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.86996758740E-008  7.55801890980E-004  3.95026221358E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 34   2.72000000000E-001  0.00000000000E+000  0.00000000000E+000  5.39712859891E-001  1.47743101105E-003  3.99186993308E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  7.54818385225E-007  2.54881603205E-003  3.99286817688E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 35   2.80000000000E-001  0.00000000000E+000  0.00000000000E+000  5.55781907566E-001  1.48844915881E-003  3.99486477071E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.93944471922E-007  2.54881603205E-003  3.99356400708E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 0   0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.74537502279E-008  1.30861165159E-005  3.94299290123E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.96693978526E-006  5.91320509253E-005  3.94303082559E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 1   8.00000000000E-003  0.00000000000E+000  0.00000000000E+000  1.57721670423E-002  6.20606653059E-005  3.94306783994E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.83375776415E-006  5.91320509253E-005  3.94303628949E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 85   6.80000000000E-001  0.00000000000E+000  0.00000000000E+000  1.34294441144E+000 -1.42627002996E-001  2.93516065230E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.10413358719E-003 -2.34364159829E-001  2.72744748821E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 86   6.88000000000E-001  0.00000000000E+000  0.00000000000E+000  1.34896515178E+000 -1.66723255710E-001  2.76695734516E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.11126763188E-003 -2.34364159829E-001  2.71343141178E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 87   6.96000000000E-001  0.00000000000E+000  0.00000000000E+000  1.35498589212E+000 -1.90819508425E-001  2.59875403801E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.11840167656E-003 -2.34364159829E-001  2.69941533535E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 10   8.00000000000E-002  0.00000000000E+000  0.00000000000E+000  1.57832244529E-001  4.94436655296E-004  3.94852283492E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.33687090878E-007  7.11337571110E-004  3.94865690704E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
